name,Date,AirTemp,CloudOpacity,Dni10,Dni90,DniMoy,Ghi10,Ghi90,GhiMoy
Meteorological_Prevision_Data,2021-03-19 03:20:00.000000+0000,1.31,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 03:30:00.000000+0000,1,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 03:40:00.000000+0000,0.89,7,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 03:50:00.000000+0000,0.93,5,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 04:00:00.000000+0000,1,5,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 04:10:00.000000+0000,1.03,4,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 04:20:00.000000+0000,1.02,3,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 04:30:00.000000+0000,2,11,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 04:40:00.000000+0000,2.29,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 04:50:00.000000+0000,2.25,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 05:00:00.000000+0000,2,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 05:10:00.000000+0000,1.64,10,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 05:20:00.000000+0000,1.27,14,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 05:30:00.000000+0000,1,19,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 05:40:00.000000+0000,0.9,27,0,0,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 05:50:00.000000+0000,0.93,32,0,0,-1,0,0,0
Meteorological_Prevision_Data,2021-03-19 06:00:00.000000+0000,1,33,0,1,0,0,0,0
Meteorological_Prevision_Data,2021-03-19 06:10:00.000000+0000,1.04,25,0,6,4,0,2,2
Meteorological_Prevision_Data,2021-03-19 06:20:00.000000+0000,1.04,14,0,13,11,1,7,6
Meteorological_Prevision_Data,2021-03-19 06:30:00.000000+0000,1,0,0,26,25,2,15,15
Meteorological_Prevision_Data,2021-03-19 06:40:00.000000+0000,0.8,0,2,26,15,-2,27,25
Meteorological_Prevision_Data,2021-03-19 06:50:00.000000+0000,0.82,0,6,62,53,0,43,41
Meteorological_Prevision_Data,2021-03-19 07:00:00.000000+0000,1,0,11,123,122,4,62,61
Meteorological_Prevision_Data,2021-03-19 07:10:00.000000+0000,1.29,0,18,199,206,11,84,84
Meteorological_Prevision_Data,2021-03-19 07:20:00.000000+0000,1.64,0,26,277,286,15,108,109
Meteorological_Prevision_Data,2021-03-19 07:30:00.000000+0000,2,0,33,347,346,15,133,133
Meteorological_Prevision_Data,2021-03-19 07:40:00.000000+0000,2.33,1,40,402,375,11,160,155
Meteorological_Prevision_Data,2021-03-19 07:50:00.000000+0000,2.66,4,44,443,386,8,186,177
Meteorological_Prevision_Data,2021-03-19 08:00:00.000000+0000,3,5,42,478,398,14,213,200
Meteorological_Prevision_Data,2021-03-19 08:10:00.000000+0000,3.38,6,31,512,426,37,241,226
Meteorological_Prevision_Data,2021-03-19 08:20:00.000000+0000,3.73,6,17,545,468,67,268,253
Meteorological_Prevision_Data,2021-03-19 08:30:00.000000+0000,4,0,575,575,575,280,295,295
Meteorological_Prevision_Data,2021-03-19 08:40:00.000000+0000,4.25,0,568,601,601,298,321,321
Meteorological_Prevision_Data,2021-03-19 08:50:00.000000+0000,4.2,0,598,625,624,323,347,346
Meteorological_Prevision_Data,2021-03-19 09:00:00.000000+0000,4,0,645,645,645,353,372,372
Meteorological_Prevision_Data,2021-03-19 09:10:00.000000+0000,3.8,0,688,662,662,381,396,396
Meteorological_Prevision_Data,2021-03-19 09:20:00.000000+0000,3.75,0,709,677,677,404,419,419
Meteorological_Prevision_Data,2021-03-19 09:30:00.000000+0000,4,0,690,689,689,419,441,441
Meteorological_Prevision_Data,2021-03-19 09:40:00.000000+0000,4.63,0,620,701,700,422,461,461
Meteorological_Prevision_Data,2021-03-19 09:50:00.000000+0000,5.4,0,536,711,710,422,481,480
Meteorological_Prevision_Data,2021-03-19 10:00:00.000000+0000,6,0,485,720,719,430,499,499
Meteorological_Prevision_Data,2021-03-19 10:10:00.000000+0000,6.2,0,497,727,726,450,517,516
Meteorological_Prevision_Data,2021-03-19 10:20:00.000000+0000,6.13,0,541,734,733,475,533,533
Meteorological_Prevision_Data,2021-03-19 10:30:00.000000+0000,6,0,740,740,740,521,549,549
Meteorological_Prevision_Data,2021-03-19 10:40:00.000000+0000,6.26,0,769,745,745,539,562,566
Meteorological_Prevision_Data,2021-03-19 10:50:00.000000+0000,6.21,0,773,749,749,551,575,578
Meteorological_Prevision_Data,2021-03-19 11:00:00.000000+0000,6,0,752,753,753,557,585,586
Meteorological_Prevision_Data,2021-03-19 11:10:00.000000+0000,5.79,0,708,755,755,555,595,591
Meteorological_Prevision_Data,2021-03-19 11:20:00.000000+0000,5.74,0,642,757,757,547,603,596
Meteorological_Prevision_Data,2021-03-19 11:30:00.000000+0000,6,1,554,758,758,532,611,602
Meteorological_Prevision_Data,2021-03-19 11:40:00.000000+0000,6.65,0,451,758,758,511,616,610
Meteorological_Prevision_Data,2021-03-19 11:50:00.000000+0000,7.43,0,364,757,757,493,621,618
Meteorological_Prevision_Data,2021-03-19 12:00:00.000000+0000,8,0,331,757,757,489,624,623
Meteorological_Prevision_Data,2021-03-19 12:10:00.000000+0000,8.14,0,373,755,755,503,625,622
Meteorological_Prevision_Data,2021-03-19 12:20:00.000000+0000,8.03,0,457,753,753,526,624,618
Meteorological_Prevision_Data,2021-03-19 12:30:00.000000+0000,8,0,751,751,751,592,623,623
Meteorological_Prevision_Data,2021-03-19 12:40:00.000000+0000,8.52,0,737,747,755,591,619,622
Meteorological_Prevision_Data,2021-03-19 12:50:00.000000+0000,8.84,0,669,743,750,571,614,617
Meteorological_Prevision_Data,2021-03-19 13:00:00.000000+0000,9,0,568,739,739,538,608,608
Meteorological_Prevision_Data,2021-03-19 13:10:00.000000+0000,9.05,0,454,733,724,499,600,596
Meteorological_Prevision_Data,2021-03-19 13:20:00.000000+0000,9.03,0,349,727,710,462,591,583
Meteorological_Prevision_Data,2021-03-19 13:30:00.000000+0000,9,0,275,720,701,434,581,570
Meteorological_Prevision_Data,2021-03-19 13:40:00.000000+0000,8.99,1,244,711,697,419,569,557
Meteorological_Prevision_Data,2021-03-19 13:50:00.000000+0000,8.99,1,246,702,696,414,556,545
Meteorological_Prevision_Data,2021-03-19 14:00:00.000000+0000,9,1,259,693,693,410,542,532
Meteorological_Prevision_Data,2021-03-19 14:10:00.000000+0000,9.01,1,268,682,684,401,526,515
Meteorological_Prevision_Data,2021-03-19 14:20:00.000000+0000,9.01,1,263,670,671,385,509,496
Meteorological_Prevision_Data,2021-03-19 14:30:00.000000+0000,9,3,244,657,648,365,491,478
Meteorological_Prevision_Data,2021-03-19 14:40:00.000000+0000,8.87,4,195,643,609,337,471,455
Meteorological_Prevision_Data,2021-03-19 14:50:00.000000+0000,8.89,3,183,627,593,321,450,435
Meteorological_Prevision_Data,2021-03-19 15:00:00.000000+0000,9,2,195,610,589,312,429,417
Meteorological_Prevision_Data,2021-03-19 15:10:00.000000+0000,9.11,1,215,592,586,304,406,397
Meteorological_Prevision_Data,2021-03-19 15:20:00.000000+0000,9.13,1,231,573,575,295,382,376
Meteorological_Prevision_Data,2021-03-19 15:30:00.000000+0000,9,1,228,552,546,279,359,351
Meteorological_Prevision_Data,2021-03-19 15:40:00.000000+0000,8.67,4,199,529,493,253,334,320
Meteorological_Prevision_Data,2021-03-19 15:50:00.000000+0000,8.28,6,160,504,432,224,309,288
Meteorological_Prevision_Data,2021-03-19 16:00:00.000000+0000,8,7,133,478,383,199,284,260
Meteorological_Prevision_Data,2021-03-19 16:10:00.000000+0000,7.95,7,132,448,359,183,257,236
Meteorological_Prevision_Data,2021-03-19 16:20:00.000000+0000,8.02,5,143,416,352,171,230,217
Meteorological_Prevision_Data,2021-03-19 16:30:00.000000+0000,8,2,97,382,381,143,204,204
Meteorological_Prevision_Data,2021-03-19 16:40:00.000000+0000,7.63,0,89,350,354,114,177,178
Meteorological_Prevision_Data,2021-03-19 16:50:00.000000+0000,7.3,0,80,308,312,93,152,152
Meteorological_Prevision_Data,2021-03-19 17:00:00.000000+0000,7,0,71,260,259,78,128,127
Meteorological_Prevision_Data,2021-03-19 17:10:00.000000+0000,6.7,2,60,208,201,66,104,102
